표제어	품사	세종태그	어깨번호	뜻풀이	지역
쩔뚝발	[명사][방언]	NNG	00_00_00	절름발	4, 5, 6, 7, 8, 9, 11
쩔뚝배기	[명사][방언]	NNG	00_00_00	절름발이	8, 9, 11
쩜매다	[동사][방언]	VV	00_00_00	잡아매다	8, 9, 11, 12
쩨깐하다	[형용사][방언]	VA	00_00_00	조그맣다	8, 9
쪄입다	[동사][방언]	VV	00_00_00	껴입다	4, 6, 7, 8, 9, 12
쪼각지	[명사][방언]	NNG	02_00_00	깍두기	8, 9
쪼게	[부사][방언]	MAG	00_00_00	조금	9
쪼곰	[명사][방언]	NNG	01_00_00	조금	7, 8, 9, 18
쪼곰	[부사][방언]	MAG	02_00_00	조금	7, 8, 9, 18
쪼곱박	[명사][방언]	NNG	00_00_00	조롱박	9
쪼께	[부사][방언]	MAG	01_00_00	조금	6, 8, 9
쪼께	[명사][방언]	NNG	02_00_00	조끼	6, 7, 8, 9, 10, 13, 14, 18, 19, 20
쪼꼬매	[명사][방언]	NNG	01_00_00	조금	8, 9
쪼꼬매	[부사][방언]	MAG	03_00_00	조금	8, 9
쪼끼	[명사][방언]	NNG	00_00_00	조끼	4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 20
쪼찝개	[명사][방언]	NNG	00_00_00	족집게	8, 9
쪽다지	[명사][방언]	NNG	00_00_00	깍두기	8, 9, 18
쪽제비	[명사][방언]	NNG	00_00_00	족제비	4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19
쪽지비	[명사][방언]	NNG	00_00_00	족제비	4, 6, 7, 8, 9, 11, 12, 18, 20
쪽집게	[명사][방언]	NNG	02_00_00	족집게	4, 5, 6, 7, 8, 9, 11, 12, 20
쪽허니	[부사][방언]	MAG	00_00_00	바로	9
쫄기	[명사][방언]	NNG	00_00_00	줄기	6, 7, 8, 9
쫌	[명사][방언]	NNG	01_00_00	조금	6, 7, 8, 9
쫌	[부사][방언]	MAG	03_00_00	조금	8, 9
쫌뿌생이	[명사][방언]	NNG	00_00_00	구두쇠	9
쫑그래기박	[명사][방언]	NNG	00_00_00	종구라기	9
쫑그레기	[명사][방언]	NNG	00_00_00	종지	9
쫑니	[명사][방언]	NNG	00_00_00	덧니	9, 11
쫓기나다	[동사][방언]	VV	00_00_00	쫓겨나다	6, 7, 8, 9, 11, 12
쫴끔	[명사][방언]	NNG	01_00_00	조금	9
쫴끔	[부사][방언]	MAG	02_00_00	조금	9
쬐간하다	[형용사][방언]	VA	00_00_00	조그마하다	8, 9
쬐게	[부사][방언]	MAG	00_00_00	조금	9
쬐그맣다	[형용사][방언]	VA	00_00_00	쪼그맣다	8, 9
쬐꼬만하다	[형용사][방언]	VA	00_00_00	쪼그마하다	8, 9
쬐끼	[명사][방언]	NNG	00_00_00	조끼	4, 8, 9, 11, 14, 15, 16, 18
쬧겨나다	[동사][방언]	VV	00_00_00	쫓겨나다	9
쬧기다	[동사][방언]	VV	00_00_00	쫓기다	8, 9, 11, 12
쭈개미	[명사][방언]	NNG	00_00_00	주꾸미	9
쭈구렁살	[명사][방언]	NNG	00_00_00	주름살	8, 9, 11, 12
쭈깨미	[명사][방언]	NNG	00_00_00	주꾸미	9
쭈름살	[명사][방언]	NNG	00_00_00	주름살	9, 11, 12, 16, 18
쭉다구	[명사][방언]	NNG	00_00_00	깍두기	9
쭉제이	[명사][방언]	NNG	00_00_00	쭉정이	4, 8, 9, 16, 17, 18
쭉젱이	[명사][방언]	NNG	02_00_00	지느러미	9
쭉허니	[부사][방언]	MAG	00_00_00	곧장	9
쭐구다	[동사][방언]	VV	00_00_00	줄이다	9
쯕다	[형용사][방언]	VA	00_00_00	작다	8, 9, 11
쯤매다	[동사][방언]	VV	00_00_00	잡아매다	8, 9
찌게미	[명사][방언]	NNG	02_00_00	비듬	9, 11
찌꺼리	[명사][방언]	NNG	00_00_00	찌꺼기	4, 6, 7, 8, 9
찌께	[부사][방언]	MAG	01_00_00	조금	9
찌끄럭지	[명사][방언]	NNG	00_00_00	찌꺼기	9
찌끄레기	[명사][방언]	NNG	00_00_00	찌꺼기	4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 18, 19, 20
찌끄리다	[동사][방언]	VV	00_00_00	끼얹다	8, 9
찌끌다	[동사][방언]	VV	00_00_00	끼얹다	8, 9
찌끔	[명사][방언]	NNG	01_00_00	조금	8, 9
찌끔	[부사][방언]	MAG	02_00_00	조금	8, 9
찌끼찌끼	[감탄사][방언]	IC	01_00_00	곤지곤지	9
찌끼찌끼	[명사][방언]	NNG	02_00_00	곤지곤지	9
찌레이	[명사][방언]	NNG	00_00_00	지렁이	8, 9, 18
찌렝이	[명사][방언]	NNG	00_00_00	지렁이	8, 9, 18
찌린내	[명사][방언]	NNG	00_00_00	지린내	5, 6, 8, 9, 11, 12
찌우르다	[동사][방언]	VV	00_00_00	기울다	8, 9
찌웃찌웃	[부사][방언]	MAG	00_00_00	기웃기웃	8, 9
찌크리다	[동사][방언]	VV	00_00_00	끼얹다	8, 9
찐데기	[명사][방언]	NNG	00_00_00	진드기	4, 6, 9
찐디기	[명사][방언]	NNG	00_00_00	진드기	4, 6, 9, 12
찐따	[명사][방언]	NNG	00_00_00	절름발이	9
찔겨이	[명사][방언]	NNG	00_00_00	질경이	9
찔렁새비	[명사][방언]	NNG	00_00_00	징거미새우	9
찔배	[명사][방언]	NNG	00_00_00	아그배	8, 9, 18
찔벅이다	[동사][방언]	VV	00_00_00	집적이다	8, 9
찔쭉하다	[형용사][방언]	VA	00_00_00	길쭉하다	4, 8, 9
찜매다	[동사][방언]	VV	00_00_00	잡아매다	9, 11
찝어까다	[동사][방언]	VV	00_00_00	꼬집다	8, 9, 11
차꾸	[부사][방언]	MAG	00_00_00	자꾸	8, 9
차라루	[부사][방언]	MAG	00_00_00	차라리	9
차마리	[명사][방언]	NNG	00_00_00	잠자리	9
차매	[부사][방언]	MAG	00_00_00	차마	9, 16
차서숙	[명사][방언]	NNG	00_00_00	차조	5, 6, 8, 9
차수숙	[명사][방언]	NNG	00_00_00	차조	9, 12
차운밥	[명사][방언]	NNG	00_00_00	찬밥	9
차푀	[명사][방언]	NNG	00_00_00	차표	8, 9, 18
찬지름	[명사][방언]	NNG	00_00_00	참기름	6, 8, 9, 12
찰방지다	[형용사][방언]	VA	00_00_00	옹골지다	8, 9
찰서숙	[명사][방언]	NNG	00_00_01	차조	8, 9
참깨방정	[명사][방언]	NNG	00_00_00	오두방정	8, 9
참꽃나무술	[명사][방언]	NNG	00_00_00	진달래술	9
참꽃술	[명사][방언]	NNG	00_00_00	진달래술	8, 9, 12
참꽤	[명사][방언]	NNG	00_00_00	참깨	8, 9, 12
참꾀	[명사][방언]	NNG	00_00_00	참깨	8, 9, 18
참마리	[명사][방언]	NNG	00_00_00	잠자리	9
참바리	[명사][방언]	NNG	02_00_00	잠자리	9
참챔이	[부사][방언]	MAG	00_00_00	짬짬이	8, 9, 11, 12
찻	[명사][방언]	NNG	00_00_00	덫	9
창사	[명사][방언]	NNG	01_00_00	창자	5, 6, 8, 9, 12
창자간	[명사][방언]	NNG	00_00_00	헛간	8, 9, 18
창지간	[명사][방언]	NNG	00_00_00	헛간	6, 8, 9, 18, 20
채	[명사][방언]	NNG	14_00_00	키	9
채다보다	[동사][방언]	VV	00_00_00	쳐다보다	4, 6, 8, 9, 12
채소고리	[명사][방언]	NNG	00_00_00	소쿠리	9
채소구리	[명사][방언]	NNG	00_00_00	소쿠리	9
채쇠	[명사][방언]	NNG	00_00_00	채소	8, 9, 18
채쪽	[명사][방언]	NNG	00_00_00	채찍	5, 6, 7, 8, 9, 18, 20
책괴	[명사][방언]	NNG	00_00_00	책궤	8, 9, 11, 12, 18
책귀	[명사][방언]	NNG	00_00_00	책궤	8, 9, 18
챔빗	[명사][방언]	NNG	00_00_00	참빗	6, 7, 8, 9, 11, 12, 15, 16, 18, 19, 20
챙피허다	[형용사][방언]	VA	00_00_00	창피하다	6, 9
처마끝	[명사][방언]	NNG	00_00_00	기스락	6, 7, 8, 9, 12, 18, 20
처매물	[명사][방언]	NNG	00_00_00	낙숫물	4, 6, 7, 9, 12
처머냐	[명사][방언]	NNG	00_00_00	처음	8, 9
처머니	[명사][방언]	NNG	01_00_00	처음	9
척주삐	[명사][방언]	NNG	00_00_00	척추뼈	8, 9, 18
척첵이	[부사][방언]	MAG	00_00_00	축축이	9
천채이	[부사][방언]	MAG	00_00_00	천천히	7, 8, 9, 18
철식꽃	[명사][방언]	NNG	00_00_00	철쭉꽃	9
청테	[명사][방언]	NNG	00_00_00	이끼	4, 6, 7, 8, 9, 11, 12
체겡	[명사][방언]	NNG	00_00_00	체경	6, 8, 9
쳉이	[명사][방언]	NNG	00_00_00	키	6, 7, 8, 9, 12
초가막살이	[명사][방언]	NNG	00_00_00	오막살이	4, 5, 6, 7, 8, 9, 10, 11, 12
초건지	[명사][방언]	NNG	00_00_00	애벌	9
초꽂이불	[명사][방언]	NNG	00_00_00	호롱불	8, 9
초꾹새	[명사][방언]	NNG	00_00_00	뻐꾹새	6, 8, 9
초랭이방정	[명사][방언]	NNG	00_00_00	오두방정	8, 9
초벌쟁기질	[명사][방언]	NNG	00_00_00	가을갈이	9
초새받기	[명사][방언]	NNG	00_00_00	공기받기	9
초악	[명사][방언]	NNG	00_00_00	초학	7, 8, 9, 10
초알	[명사][방언]	NNG	00_00_00	초학	8, 9, 18
초저녁샛별	[명사][방언]	NNG	00_00_00	샛별	9
초하레보름	[명사][방언]	NNG	00_00_00	삭망	8, 9
초학터러기	[명사][방언]	NNG	00_00_00	초학	8, 9
촉쵝이	[부사][방언]	MAG	00_00_00	촉촉이	8, 9
추겡이	[명사][방언]	NNG	00_00_00	추경	9
추레내다	[동사][방언]	VV	00_00_00	가려내다	8, 9
추레내다	[동사][방언]	VV	02_00_00	발라내다	8, 9
추리내다	[동사][방언]	VV	00_00_00	가려내다	8, 9
추리내다	[동사][방언]	VV	02_00_00	발라내다	8, 9
추젯돌	[명사][방언]	NNG	00_00_00	주춧돌	9
추학	[명사][방언]	NNG	01_00_00	천연두	9
추학	[명사][방언]	NNG	02_00_00	초학	8, 9
축기다	[동사][방언]	VV	00_00_00	축이다	9
축대기다	[동사][방언]	VV	00_00_00	부추기다	8, 9
축시다	[동사][방언]	VV	00_00_00	축이다	8, 9, 12
축췩이	[부사][방언]	MAG	00_00_00	축축이	9, 11, 12
춘서	[명사][방언]	NNG	00_00_00	추녀	8, 9
춤치다	[동사][방언]	VV	00_00_00	춤추다	6, 7, 8, 9, 12
충거리다	[동사][방언]	VV	00_00_00	꾸물거리다	9
췩이다	[동사][방언]	VV	00_00_00	축이다	4, 6, 8, 9, 11, 12
츤찬이	[부사][방언]	MAG	00_00_00	천천히	9
츤천히	[부사][방언]	MAG	00_00_00	천천히	9
츤츤히	[부사][방언]	MAG	00_00_00	천천히	5, 9, 12
츰	[명사][방언]	NNG	02_00_00	처음	4, 5, 6, 8, 9, 11, 12
치	[명사][방언]	NNG	07_00_01	키	4, 5, 6, 7, 8, 9, 11, 12, 15, 16
치겡	[명사][방언]	NNG	00_00_00	체경	9, 12
치끌	[명사][방언]	NNG	00_00_00	티끌	9
치다보다	[동사][방언]	VV	00_00_00	쳐다보다	4, 5, 6, 7, 9, 12
치솟기다	[동사][방언]	VV	00_00_00	치솟다	8, 9
칙간	[명사][방언]	NNG	00_00_00	측간	4, 5, 6, 7, 8, 9, 11, 15, 18
칠거지	[명사][방언]	NNG	00_00_00	칡	9, 11, 12
칡뿌룽구	[명사][방언]	NNG	00_00_00	칡뿌리	9
칭거리다	[동사][방언]	VV	00_00_00	꾸물거리다	9
칼꾸리	[명사][방언]	NNG	00_00_00	갈고리	7, 8, 9
칼도매	[명사][방언]	NNG	00_00_00	칼도마	4, 6, 7, 8, 9, 15, 16, 18, 20
칼지비	[명사][방언]	NNG	00_00_00	칼제비	9
캐금	[명사][방언]	NNG	00_00_00	개암	9
캔시개캔시개	[감탄사][방언]	IC	01_00_00	곤지곤지	9
캔시개캔시개	[명사][방언]	NNG	02_00_00	곤지곤지	9
커기	[명사][방언]	NNG	00_00_00	크기	9
커나다	[동사][방언]	VV	00_00_00	자라다	9, 11
커다	[동사][방언]	VV	01_00_00	자라다	9
커다	[형용사][방언]	VA	02_00_00	크다	9
코구넝	[명사][방언]	NNG	00_00_00	콧구멍	8, 9, 13, 14, 18, 19
코따그렝이	[명사][방언]	NNG	00_00_00	코딱지	9
코때기	[명사][방언]	NNG	00_00_00	코빼기	8, 9, 11
콧쉬옴	[명사][방언]	NNG	00_00_00	코털	9
콧시엄	[명사][방언]	NNG	00_00_00	콧수염	9, 11
콩기럼밥	[명사][방언]	NNG	00_00_00	콩나물밥	9
콩너물	[명사][방언]	NNG	00_00_00	콩나물	8, 9, 11
콩너물국	[명사][방언]	NNG	00_00_00	콩나물국	8, 9, 10, 11
콩너물밥	[명사][방언]	NNG	00_00_00	콩나물밥	9, 11
콩지럼	[명사][방언]	NNG	00_00_00	콩기름	9, 12
콩지럼국	[명사][방언]	NNG	00_00_00	콩나물국	9
콩지룸	[명사][방언]	NNG	00_00_00	콩기름	4, 5, 8, 9, 10, 11, 12
콩질금	[명사][방언]	NNG	00_00_00	콩나물	8, 9, 11, 12, 15, 16
콩팟	[명사][방언]	NNG	00_00_00	콩팥	8, 9, 18
콩퐅	[명사][방언]	NNG	00_00_00	콩팥	6, 8, 9
쾡이	[명사][방언]	NNG	01_00_00	괭이	9, 11
쿨내	[명사][방언]	NNG	00_00_00	쿠린내	4, 6, 8, 9, 14, 15, 16, 18, 19, 20
크막하다	[형용사][방언]	VA	00_00_00	큼지막하다	8, 9, 11, 12
큰뱅	[명사][방언]	NNG	00_00_00	안방	9
큰시암	[명사][방언]	NNG	00_00_00	두레우물	9
큰아부지	[명사][방언]	NNG	01_00_00	큰아버지	4, 5, 6, 7, 8, 9, 11, 12
큰아부지	[감탄사][방언]	IC	02_00_00	큰아버지	4, 5, 6, 7, 8, 9, 11, 12
큰악씨	[명사][방언]	NNG	00_00_00	큰아기	9
큰엄매	[명사][방언]	NNG	01_00_00	큰어머니	6, 7, 8, 9, 13, 14, 19
큰엄매	[감탄사][방언]	IC	02_00_00	큰어머니	6, 7, 8, 9, 13, 14, 19
큰오매	[명사][방언]	NNG	01_00_00	큰어머니	6, 7, 8, 9
큰오매	[감탄사][방언]	IC	02_00_00	큰어머니	6, 7, 8, 9
큰옴마	[명사][방언]	NNG	01_00_00	큰어머니	9, 14, 19
큰옴마	[감탄사][방언]	IC	02_00_00	큰어머니	9, 14, 19
키발제	[명사][방언]	NNG	00_00_00	발돋움	8, 9, 18
태가리	[명사][방언]	NNG	00_00_01	턱	6, 9
태깍	[부사][방언]	MAG	00_00_00	딸꾹	9
태깍거리다	[동사][방언]	VV	00_00_00	딸꾹거리다	9
태깍대다	[동사][방언]	VV	00_00_00	딸꾹대다	9
태깍질	[명사][방언]	NNG	00_00_00	딸꾹질	9
택조가리	[명사][방언]	NNG	00_00_00	턱주가리	6, 7, 8, 9
택주바리	[명사][방언]	NNG	00_00_00	턱주가리	6, 7, 9, 20
터막	[명사][방언]	NNG	00_00_00	목침	8, 9
턱쉬엄	[명사][방언]	NNG	00_00_00	턱수염	5, 8, 9, 11, 12
털미기	[명사][방언]	NNG	00_00_00	털메기	9
털서기	[명사][방언]	NNG	02_00_00	멍석	9
토개이	[명사][방언]	NNG	00_00_00	토끼	7, 9
토깨이	[명사][방언]	NNG	00_00_00	토끼	6, 7, 8, 9, 11, 12
토끼미	[명사][방언]	NNG	00_00_00	토끼	9
토막신	[명사][방언]	NNG	00_00_00	나막신	9
토방	[명사][방언]	NNG	00_00_04	뜰	9, 11
토침	[명사][방언]	NNG	00_00_00	퇴침	8, 9
통낭기	[명사][방언]	NNG	00_00_00	통나무	6, 7, 8, 9, 16, 18, 20
통새	[명사][방언]	NNG	00_00_00	뒷간	6, 8, 9, 10
퇴까니	[명사][방언]	NNG	00_00_00	토끼	6, 8, 9
퇴깽이	[명사][방언]	NNG	00_00_00	토끼	7, 8, 9, 11, 12
퇴끼풀	[명사][방언]	NNG	00_00_00	토끼풀	5, 8, 9, 11
투가리	[명사][방언]	NNG	00_00_00	뚝배기	4, 7, 8, 9, 11, 12
투겡이	[명사][방언]	NNG	00_00_00	뚝배기	8, 9, 11
투래	[명사][방언]	NNG	00_00_00	소라	9
투어리	[명사][방언]	NNG	00_00_00	둥우리	9
툼벙	[명사][방언]	NNG	02_00_02	늪	9
툼튐이	[부사][방언]	MAG	00_00_00	틈틈이	9
퉁거다	[형용사][방언]	VA	00_00_00	굵다	9
퉁겁다	[형용사][방언]	VA	00_00_00	굵다	9
퉁수	[명사][방언]	NNG	00_00_00	퉁소	5, 6, 7, 8, 9, 11, 12, 18, 19, 20
퉁어리	[명사][방언]	NNG	00_00_00	둥우리	9
퉁우리	[명사][방언]	NNG	00_00_00	둥우리	8, 9
튀미	[명사][방언]	NNG	00_00_00	틈	9
트룸	[명사][방언]	NNG	00_00_00	트림	9
틀부다	[형용사][방언]	VA	00_00_00	다르다	8, 9
틀선반	[명사][방언]	NNG	00_00_00	선반	9
틈벙	[명사][방언]	NNG	00_00_00	웅덩이	9, 11
틈팀이	[부사][방언]	MAG	00_00_00	틈틈이	8, 9, 11, 12
틉지다	[형용사][방언]	VA	01_00_00	구성지다	8, 9
틉지다	[형용사][방언]	VA	02_00_00	툽툽하다	8, 9
팅허다	[형용사][방언]	VA	00_00_00	띵하다	8, 9, 18
파깍질	[명사][방언]	NNG	00_00_00	딸꾹질	9
파듯이	[부사][방언]	MAG	00_00_00	바듯이	9
파랫	[명사][방언]	NNG	00_00_00	파래	9
파봉아리	[명사][방언]	NNG	00_00_00	팟종	9
판속	[명사][방언]	NNG	00_00_00	판국	8, 9
판째기	[명사][방언]	NNG	00_00_00	판때기	6, 7, 9, 18
팔갱기	[명사][방언]	NNG	00_00_00	토시	9
팔굼치	[명사][방언]	NNG	00_00_00	팔꿈치	9
팔꼬맨딩이	[명사][방언]	NNG	00_00_00	팔꿈치	9
팔꽁새이	[명사][방언]	NNG	00_00_00	팔꿈치	9
팔꽁생이	[명사][방언]	NNG	00_00_00	팔꿈치	9
팔꽁오	[명사][방언]	NNG	00_00_00	팔꿈치	8, 9
팔똑	[명사][방언]	NNG	00_00_00	팔뚝	8, 9, 10
팔랭개비	[명사][방언]	NNG	00_00_00	팔랑개비	9, 12
팔부리	[명사][방언]	NNG	00_00_00	담뱃대	4, 7, 9, 11, 12
패깍	[부사][방언]	MAG	00_00_00	딸꾹	5, 9
패깍거리다	[동사][방언]	VV	00_00_00	딸꾹거리다	5, 9
패깍대다	[동사][방언]	VV	00_00_00	딸꾹대다	5, 9
패깍질	[명사][방언]	NNG	00_00_00	딸꾹질	5, 9
패깍패깍	[부사][방언]	MAG	00_00_00	딸꾹딸꾹	5, 9
패맡다	[동사][방언]	VV	00_00_00	뱉다	9
팬날	[명사][방언]	NNG	01_00_00	매일	9
팬날	[부사][방언]	MAG	02_00_00	매일	9
퍼깍	[부사][방언]	MAG	00_00_00	딸꾹	8, 9
퍼깍거리다	[동사][방언]	VV	00_00_00	딸꾹거리다	8, 9
퍼깍대다	[동사][방언]	VV	00_00_00	딸꾹대다	8, 9
퍼깍질	[명사][방언]	NNG	00_00_00	딸꾹질	9
퍼깍퍼깍	[부사][방언]	MAG	00_00_00	딸꾹딸꾹	8, 9
퍼꺽질	[명사][방언]	NNG	00_00_00	딸꾹질	9, 11
퍼대기	[명사][방언]	NNG	01_00_00	부대	4, 9, 11, 12
퍼라리	[명사][방언]	NNG	00_00_00	누더기	8, 9, 14, 18, 19
퍼랭이	[명사][방언]	NNG	00_00_00	파리	6, 8, 9, 11
퍼리	[명사][방언]	NNG	00_00_00	파리	6, 8, 9, 11
펄씨	[부사][방언]	MAG	00_00_00	벌써	8, 9
펏	[명사][방언]	NNG	00_00_00	팥	9
펕죽	[명사][방언]	NNG	00_00_00	팥죽	9
페밀	[명사][방언]	NNG	00_00_00	메밀	9
펜상	[명사][방언]	NNG	00_00_00	평생	9
포깍거리다	[동사][방언]	VV	00_00_00	딸꾹거리다	6, 8, 9, 11
포깍질	[명사][방언]	NNG	00_00_00	딸꾹질	8, 9, 11
포꺼리	[명사][방언]	NNG	00_00_00	포기	9
포꺽질	[명사][방언]	NNG	00_00_00	딸꾹질	9
포도시	[부사][방언]	MAG	00_00_00	간신히	8, 9
포땃허다	[형용사][방언]	VA	00_00_00	오붓하다	8, 9
포랗다	[형용사][방언]	VA	00_00_00	파랗다	9
포리족족허다	[형용사][방언]	VA	00_00_00	푸르죽죽하다	8, 9
포털	[명사][방언]	NNG	02_00_00	홀아비	8, 9, 18
폴꼼치	[명사][방언]	NNG	00_00_00	팔꿈치	9
폴꽁대미	[명사][방언]	NNG	00_00_00	팔꿈치	8, 9, 18
폴꽁새이	[명사][방언]	NNG	00_00_00	팔꿈치	9
폴꽁생이	[명사][방언]	NNG	00_00_00	팔꿈치	9
폴꿍대이	[명사][방언]	NNG	00_00_00	팔꿈치	9
폴뚝	[명사][방언]	NNG	00_00_00	팔뚝	6, 8, 9, 16
폴목	[명사][방언]	NNG	00_00_00	팔목	8, 9, 18
폿	[명사][방언]	NNG	01_00_00	팥	6, 8, 9
퐅죽	[명사][방언]	NNG	00_00_00	팥죽	6, 8, 9
푀기	[명사][방언]	NNG	01_00_00	덤불	9, 15
푀기	[명사][방언]	NNG	02_00_00	포기	4, 5, 6, 7, 8, 9, 11, 12, 15, 16, 18
푀창	[명사][방언]	NNG	00_00_00	표창	8, 9, 18
표주배기	[명사][방언]	NNG	00_00_00	표주박	5, 9
푸서비	[명사][방언]	NNG	00_00_00	풀숲	9
푸섭	[명사][방언]	NNG	00_00_00	풀숲	9, 12
푸성제	[명사][방언]	NNG	00_00_00	푸성귀	9
풀강아지	[명사][방언]	NNG	00_00_00	애송이	8, 9
풀망	[명사][방언]	NNG	00_00_00	부리망	9
풀미쟁이	[명사][방언]	NNG	00_00_00	대장장이	7, 8, 9
풀서비	[명사][방언]	NNG	00_00_00	풀숲	9, 11
풀서피	[명사][방언]	NNG	00_00_00	풀숲	9, 11, 12
풀세비	[명사][방언]	NNG	00_00_00	풀숲	9, 11
품삭	[명사][방언]	NNG	00_00_00	품삯	8, 9, 12
풍더이	[명사][방언]	NNG	00_00_00	풍뎅이	7, 9
풍데이	[명사][방언]	NNG	02_00_00	풍뎅이	4, 6, 7, 9, 12
퓌다	[동사][방언]	VV	00_00_00	푸다	8, 9, 12
피랭이	[명사][방언]	NNG	00_00_00	피라미	7, 9, 11
피리새끼	[명사][방언]	NNG	00_00_00	피라미	8, 9
핀두이	[명사][방언]	NNG	00_00_00	풍뎅이	9
핀리	[명사][방언]	NNG	00_00_00	편리	8, 9, 18
하꼬방	[명사][방언]	NNG	00_00_00	가게	9
하나씨	[명사][방언]	NNG	00_00_00	할아버지	9
하냥	[부사][방언]	MAG	00_00_02	함께	9, 11, 12
하누바람	[명사][방언]	NNG	00_00_00	하늬바람	4, 8, 9
하눌	[명사][방언]	NNG	00_00_00	하늘	4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 19
하늘수박	[명사][방언]	NNG	00_00_00	하눌타리	6, 7, 8, 9
하답씨	[명사][방언]	NNG	01_00_00	할아버지	9
하답씨	[감탄사][방언]	IC	02_00_00	할아버지	9
하랍씨	[명사][방언]	NNG	00_00_00	할아버지	9
하레	[명사][방언]	NNG	00_00_00	하루	8, 9, 18
하렛날	[명사][방언]	NNG	00_00_00	하룻날	8, 9
하루내	[명사][방언]	NNG	00_00_00	해종일	8, 9, 18
하루샐이	[명사][방언]	NNG	00_00_00	하루살이	9
하리거리	[명사][방언]	NNG	00_00_00	하루거리	7, 8, 9
하리살이	[명사][방언]	NNG	00_00_00	하루살이	6, 7, 8, 9
하릿날	[명사][방언]	NNG	00_00_00	하룻날	8, 9
하마터라먼	[부사][방언]	MAG	00_00_00	하마터면	8, 9
하마터먼	[부사][방언]	MAG	00_00_00	하마터면	8, 9, 11, 12
하마트라먼	[부사][방언]	MAG	00_00_00	하마터면	8, 9
하매	[부사][방언]	MAG	02_00_00	벌써	4, 6, 7, 9, 11, 12
하매트라먼	[부사][방언]	MAG	00_00_00	하마터면	9
하미작시	[명사][방언]	NNG	00_00_00	할미꽃	9
하수나무	[명사][방언]	NNG	00_00_00	자작나무	8, 9
하아리	[명사][방언]	NNG	00_00_00	항아리	4, 7, 8, 9, 11, 12
하염	[명사][방언]	NNG	00_00_00	하품	8, 9
하옷	[명사][방언]	NNG	00_00_00	겹옷	9
하지고구마	[명사][방언]	NNG	00_00_00	감자	9
하지마	[명사][방언]	NNG	00_00_00	감자	9
학괴	[명사][방언]	NNG	00_00_00	학교	4, 8, 9, 12, 15, 16, 17
학도이	[명사][방언]	NNG	00_00_00	돌확	9
학독	[명사][방언]	NNG	00_00_00	돌확	8, 9, 11
학돌	[명사][방언]	NNG	00_00_00	돌확	7, 8, 9
한갑잔체	[명사][방언]	NNG	00_00_00	환갑잔치	4, 5, 8, 9, 10, 11, 12
한기데목	[명사][방언]	NNG	00_00_00	밭둑	9
한기두럭	[명사][방언]	NNG	00_00_00	밭둑	9
한나부니	[명사][방언]	NNG	01_00_00	할아버지	9
한나부니	[감탄사][방언]	IC	02_00_00	할아버지	9
한데칙간	[명사][방언]	NNG	00_00_00	한뎃뒷간	9
한동	[명사][방언]	NNG	00_00_00	외동	4, 6, 7, 9
한디변소	[명사][방언]	NNG	00_00_00	한뎃뒷간	9
한디소망	[명사][방언]	NNG	00_00_00	한뎃뒷간	9
